country,iso3,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
Angola,AGO,,0.548,,0.751,0.876,0.619,0.743,0.445,0.954,0.5
Benin,BEN,0.315,0.047,,0.661,0.414,0.155,0.718,0.946,0.046,0.6
Cameroon,CMR,0.16,0.731,,0.6,0.876,0.007,0.567,0.526,0.892,0.2
Cape Verde,CPV,0.369,0.569,,0.642,0.576,0.04,0.321,0.613,0.845,0.5
Comoros,COM,0.947,0.164,0.474,0.72,0.949,0.779,0.998,0.343,0.199,0.5
Congo (Rep),COG,0.517,0.152,,0.103,0.341,0.602,0.474,0.957,0.861,0.2
Djibouti,DJI,0.201,0.526,0.262,0.283,0.719,0.44,0.313,0.44,0.214,0.6
DRC,COD,0.104,0.326,,0.925,0.019,0.998,0.734,0.541,0.051,0.7
Equatorial Guinea,GNQ,0.87,0.623,,0.326,0.293,0.531,0.67,0.768,0.117,0.78
Gabon,GAB,0.381,0.119,,0.415,0.047,0.82,0.222,0.736,0.667,0.9
Gambia,GMB,0.597,0.183,,0.852,0.581,0.284,0.049,0.385,0.42,1
Ghana,GHA,0.284,0.475,,0.619,0.305,0.541,0.712,0.432,0.996,0.1
Guinea,GIN,0.147,0.102,,0.483,0.761,0.015,0.993,0.269,0.519,0.5
Guinea-Bissau,GNB,0.4,0.09,,0.996,0.361,0.321,0.392,0.041,0.072,0.5
Ivory Coast,CIV,0.555,0.113,,0.027,0.925,0.004,0.209,0.317,0.66,0.4
Kenya,KEN,0.195,0.868,0.65,0.832,0.527,0.944,0.972,0.02,0.879,0.3
Liberia,LBR,0.517,0.911,,0.255,0.342,0.695,0.63,0.555,0.214,0.9
Madagascar,MDG,0.901,0.616,0.526,0.801,0.11,0.569,0.665,0.683,0.559,0.9
Mauritius,MUS,0.22,0.715,0.752,0.947,0.175,0.995,0.318,0.826,0.768,0.1
Mozambique,MOZ,0.975,0.483,0.44,0.022,0.426,0.373,0.42,0.138,0.959,0.4
Nambia,NAM,0.801,0.508,,0.985,0.836,0.357,0.702,0.96,0.506,0.45
Nigeria,NGA,0.477,0.894,,0.577,0.639,0.91,0.193,0.94,0.374,0.1
São Tomé and Príncipe,STP,0.761,0.517,,0.722,0.055,0.16,0.07,0.065,0.318,0.5
Senegal,SEN,0.138,0.86,,0.152,0.315,0.863,0.737,0.981,0.126,0.9
Seychelles,SYC,0.935,0.258,0.1,0.489,0.938,0.519,0.104,0.856,0.962,0.8
Sierra Leone,SLE,0.999,0.553,,0.73,0.245,0.882,0.337,0.907,0.46,0.5
Somalia,SOM,0.184,0.793,0.649,0.626,0.449,0.601,0.353,0.038,0.258,0.3
South Africa,ZAF,0.693,0.989,0.371,0.723,0.035,0.818,0.77,0.69,0.089,0.3
Tanzania,TZA,0.556,0.003,0.791,0.741,0.256,0.434,0.025,0.894,0.266,0.2
Togo,TGO,0.399,0.892,,0.626,0.604,0.005,0.862,0.198,0.331,0.6
